受渡日,時刻コード,売り入札量(kWh),買い入札量(kWh),約定総量(kWh),システムプライス(円/kWh),エリアプライス北海道(円/kWh),エリアプライス東北(円/kWh),エリアプライス東京(円/kWh),エリアプライス中部(円/kWh),エリアプライス北陸(円/kWh),エリアプライス関西(円/kWh),エリアプライス中国(円/kWh),エリアプライス四国(円/kWh),エリアプライス九州(円/kWh),売りブロック入札総量(kWh),売りブロック約定総量(kWh),買いブロック入札総量(kWh),買いブロック約定総量(kWh)
2025/06/10,23,21161000,21722850,16399100,13.02,6.31,6.31,15.48,15.48,15.48,15.48,15.48,15.48,15.48,4673300,1169500,2890400,1732450
2025/06/10,24,20906000,21909750,16378000,12.48,6.24,6.24,16.37,16.37,16.37,16.37,16.37,16.37,16.37,4503900,1162200,3170600,1812650
2025/06/10,25,21397250,21427050,15844750,11.16,6.09,6.09,12.29,12.29,12.29,12.29,12.29,12.29,12.29,4347500,1177200,3560100,1790600
2025/06/10,26,21147700,21380700,15657300,11.19,6.31,6.31,12.00,12.00,12.00,12.00,12.00,12.00,12.00,4181550,1171250,3576200,1798750
2025/06/10,27,20658450,21765200,16111300,12.47,7.57,9.74,15.32,14.99,14.99,14.99,14.99,14.99,14.99,4139700,1154000,3174450,1704100
2025/06/10,28,20436050,21363900,15881600,13.50,7.76,10.17,14.84,14.52,14.52,14.52,14.52,14.52,14.52,3891950,1065900,2690600,1508700
2025/06/10,29,20136400,21016100,15696100,12.48,7.56,13.01,14.84,12.47,12.47,12.47,12.47,12.47,12.47,3717300,1072100,2543550,1443350
2025/06/10,30,19788800,20695350,15514800,14.52,9.70,14.84,14.84,14.64,14.64,14.64,14.64,14.64,14.64,3691850,1056800,2328550,1452500
2025/06/10,31,19382050,20057150,15249500,14.37,9.70,15.00,15.00,12.48,12.48,12.48,12.48,12.48,12.48,3657100,1000450,2111250,1432500
2025/06/10,32,18647000,20411550,15199300,15.52,16.16,16.16,16.16,14.99,14.99,14.99,14.99,14.99,14.99,3497600,1040000,2141800,1461750
2025/06/10,33,19213200,20931750,15813300,15.52,11.50,17.01,17.01,14.71,14.71,14.71,14.71,14.71,14.71,3499000,1158450,2012550,1489500
2025/06/10,34,19191100,20884800,15720100,15.44,15.52,15.52,15.52,15.52,15.52,15.52,15.52,15.52,15.52,3551200,1108850,2021750,1435750
2025/06/10,35,19173350,20062650,15167900,15.24,15.32,15.32,15.32,14.99,14.99,14.99,14.99,14.99,14.99,3831700,1189800,1825750,1366150
2025/06/10,36,18903550,19909900,15160500,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,3852350,1236050,1853550,1479450
2025/06/10,37,18717750,19734600,14985900,15.44,15.48,15.48,15.48,15.48,15.48,15.48,15.48,15.48,15.48,3923900,1321850,1836500,1443450
2025/06/10,38,18998950,19823700,14951300,15.48,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,4375300,1317500,1693950,1350900
2025/06/10,39,19069950,19614550,14647050,15.22,15.44,15.44,15.44,15.00,15.00,15.00,15.00,15.00,15.00,4471700,1327550,1804050,1366000
2025/06/10,40,19208100,19115350,14399550,14.84,15.14,15.14,15.14,13.16,13.16,13.16,13.16,13.16,13.16,4638900,1266250,1775050,1337000
2025/06/10,41,19201850,18387000,13795000,12.00,12.04,12.04,12.04,12.00,12.00,12.00,12.00,12.00,12.00,4564750,1263100,1769900,1350900
2025/06/10,42,18993250,18026300,13680100,11.38,9.70,11.63,11.63,11.19,11.19,11.19,11.19,11.19,11.19,4416850,1223900,1751600,1332600
2025/06/10,43,19130300,17808800,13704600,11.21,9.70,11.38,11.38,11.38,11.38,11.38,11.38,11.38,11.38,4629650,1153550,2072800,1653900
2025/06/10,44,19546750,17297000,13671350,11.03,9.70,11.21,11.21,10.56,10.56,10.56,10.56,10.56,10.56,5251750,1110000,1799800,1575650
2025/06/10,45,19327550,17107850,13352350,10.92,11.21,11.21,11.21,10.42,10.42,10.42,10.42,10.42,10.42,5563150,1113650,1800650,1552000
2025/06/10,46,19775250,16809850,13300200,10.65,11.01,11.01,11.21,9.48,9.48,9.48,9.48,9.48,9.48,5946500,1112100,1692500,1440850
2025/06/10,47,19418300,16436250,12952250,10.68,11.26,11.26,11.26,8.69,8.69,8.69,8.69,8.69,8.69,5608350,873500,1748550,1498400
2025/06/10,48,19556150,15628150,12844600,9.48,11.19,11.19,11.19,7.20,7.20,7.20,7.20,7.20,7.20,5564100,1084100,1196050,1000900
2025/06/11,1,19135150,16001650,12459650,10.64,9.70,11.71,11.71,9.56,8.69,8.69,8.69,8.69,8.69,5452600,774800,1503900,1139450
2025/06/11,2,19701400,16743600,12478250,10.59,9.70,11.81,11.81,9.26,9.26,9.26,9.26,9.26,9.26,6298000,1073600,2235950,1699250
2025/06/11,3,20121050,16952300,12502750,10.04,7.45,11.22,11.22,8.71,8.71,8.71,8.71,8.71,8.71,6829450,1284600,2810900,1798700
2025/06/11,4,20393350,17041900,12554250,9.90,8.23,11.21,11.21,8.69,8.69,8.69,8.69,8.69,8.69,6976300,1277750,3020750,1806550
2025/06/11,5,20407850,17080950,12552300,9.90,9.70,11.20,11.20,8.69,8.69,8.69,8.69,8.69,8.69,6952600,1258650,3101600,1872900
2025/06/11,6,20367650,17106500,12539300,10.09,9.70,11.17,11.17,8.85,8.85,8.85,8.85,8.85,8.85,6714500,1049200,3018150,1899450
2025/06/11,7,20293850,16753900,12487750,10.42,9.70,11.20,11.20,9.00,9.00,9.00,9.00,9.00,9.00,6257500,887300,2790600,2050400
2025/06/11,8,20239600,16650550,12429350,10.21,9.70,11.20,11.20,8.83,8.83,8.83,8.83,8.83,8.83,6256350,875400,2439200,1734000
2025/06/11,9,20170300,16689000,12438250,10.45,9.70,11.21,11.21,8.55,8.55,8.55,8.55,8.55,8.55,6139100,784650,2313900,1458700
2025/06/11,10,20170200,16632650,12441950,10.42,9.70,11.21,11.21,8.22,8.22,8.22,8.22,8.22,8.22,6092600,733500,2524000,1518800
2025/06/11,11,19735700,16507950,11938150,10.69,9.70,11.20,11.20,10.00,10.00,10.00,10.00,10.00,10.00,5975500,604600,2302950,1447750
2025/06/11,12,20019100,16705700,12188150,10.61,9.70,11.13,11.13,9.62,9.62,9.62,9.62,9.62,9.62,6031450,596250,2161050,1305850
2025/06/11,13,20389700,16715050,12501700,10.69,9.70,11.14,11.14,10.16,10.16,10.16,10.16,10.16,10.16,6094700,659150,2170300,1398600
2025/06/11,14,20737000,17134300,12962750,10.76,9.70,11.14,11.14,10.44,10.44,10.44,10.44,10.44,10.44,6181800,687150,2133050,1416850
2025/06/11,15,19686150,16834550,12968500,10.68,9.70,11.14,11.14,8.85,8.85,8.85,8.85,8.85,8.85,5612350,756200,2092100,1384750
2025/06/11,16,19747600,17417800,13396050,10.91,9.70,11.14,11.14,9.90,9.90,9.90,9.90,9.90,9.90,5201350,746400,2273200,1387900
2025/06/11,17,19260250,18572550,13881950,11.29,11.38,11.38,11.38,11.19,11.19,11.19,11.19,11.19,11.19,4726350,780000,2503800,1427100
2025/06/11,18,19195650,20121650,14937050,14.51,15.00,15.44,15.44,13.00,13.00,13.00,13.00,8.62,13.00,4071550,796600,2439750,1386050
2025/06/11,19,19514000,20830450,15675400,16.37,9.81,16.60,16.60,16.60,16.60,16.60,16.60,8.03,16.60,4355100,1081100,2508650,1375600
2025/06/11,20,20015900,21228350,15922900,15.36,9.70,15.40,15.40,15.40,15.40,15.40,15.40,7.90,15.40,4375150,1332850,2526700,1240150
2025/06/11,21,20273400,21387850,16079700,14.94,9.70,15.32,15.32,14.51,14.51,14.51,14.51,7.31,14.51,4361500,1338200,2676550,1251850
2025/06/11,22,20228350,21458450,16120850,14.51,9.74,15.32,15.32,15.00,15.00,15.00,15.00,7.27,15.00,4278800,1299550,2715500,1253550
2025/06/11,23,20439750,21919100,16425650,15.36,9.98,15.48,15.48,15.48,15.48,15.48,15.48,7.20,15.48,4365650,1318350,2748250,1202850
2025/06/11,24,20256200,22340100,16286850,15.48,9.96,16.16,16.37,16.37,16.37,16.37,16.37,7.30,16.37,4315400,1120400,3132500,1202800
2025/06/11,25,20368650,21844100,15770300,11.83,7.57,11.20,15.28,15.28,15.28,15.28,15.28,7.14,15.28,4124300,1016750,3463650,1200350
2025/06/11,26,20581450,21569100,15685800,11.38,7.56,10.60,13.00,11.91,11.91,11.91,11.91,7.14,11.91,4227450,1144100,3369250,1201100
2025/06/11,27,20205000,21843800,16119550,15.24,9.72,14.44,15.55,15.55,15.55,15.55,15.55,7.27,15.55,4035300,901200,2930100,1204850
2025/06/11,28,20134600,21550650,16257700,15.36,9.77,16.00,16.00,16.00,16.00,16.00,16.00,7.31,16.00,3833400,806650,2427050,1205450
2025/06/11,29,20150850,21277300,16155350,15.32,9.78,15.55,15.55,15.55,15.55,15.55,15.55,7.31,15.55,3885600,817450,2178250,1204950
2025/06/11,30,20000650,21114450,16034550,15.36,9.98,13.02,16.37,16.37,16.37,16.37,16.37,7.32,16.37,3840750,810300,1875100,1205800
2025/06/11,31,20023650,19918700,15782050,15.40,9.76,16.02,16.02,16.02,16.02,16.02,16.02,7.31,16.02,4135650,775750,1765950,1204550
2025/06/11,32,20260000,19924350,15738200,15.48,16.16,16.16,16.16,16.16,16.16,16.16,16.16,8.43,16.16,4483300,872500,1765050,1203650
2025/06/11,33,20760700,20477200,16163500,15.20,15.48,15.48,15.48,15.48,15.48,15.48,15.48,8.70,15.48,4530550,966550,1559900,1209600
2025/06/11,34,21145150,20202100,16105550,15.48,15.52,15.52,15.52,15.52,15.52,15.52,15.52,10.04,15.52,4784650,980100,1454400,1208100
2025/06/11,35,20902500,19041650,15366650,13.00,14.84,14.84,14.84,12.00,12.00,12.00,12.00,10.04,12.00,4868600,1073700,1449850,1203500
2025/06/11,36,20421100,18892000,15166800,15.26,15.44,15.44,15.44,15.44,15.44,15.44,15.44,12.11,15.44,4984950,1086550,1251850,1205500
2025/06/11,37,20604850,19048350,15094300,14.84,15.13,15.13,15.13,15.13,15.13,15.13,15.13,9.00,15.13,5247950,1304300,1232150,1185800
2025/06/11,38,20604350,19286650,15112950,15.17,15.36,15.36,15.36,15.36,15.36,15.36,15.36,10.04,15.36,5327650,1300200,1221100,1174750
2025/06/11,39,20688450,19100950,14826450,15.17,15.17,15.17,15.17,14.51,14.51,14.51,14.51,12.00,14.51,5602550,1270100,1223900,1177750
2025/06/11,40,20588000,18636350,14564050,14.01,15.17,15.17,15.17,11.76,11.76,11.76,11.76,10.04,11.76,5515400,1213100,1218800,1172650
2025/06/11,41,20466700,18047750,14137600,11.95,12.00,12.00,12.00,11.48,11.48,11.48,11.48,11.48,11.48,5540800,1149450,1216050,1188700
2025/06/11,42,20547750,17676600,14013400,11.57,11.81,11.81,11.81,10.92,10.92,10.92,10.92,10.04,10.92,5485350,952350,1213250,1185900
2025/06/11,43,20941650,17371050,13897900,11.21,11.62,11.62,11.62,10.13,10.13,10.13,10.13,8.44,10.13,5941500,790450,1282300,1282100
2025/06/11,44,21494650,16915100,13551100,11.03,9.70,11.69,11.69,8.83,8.83,8.83,8.83,7.90,8.83,6450400,777050,1351450,1351250
2025/06/11,45,21191750,16511250,13322200,10.90,11.21,11.21,11.21,9.02,9.02,9.02,9.02,8.51,9.02,6550000,715100,1315550,1315350
2025/06/11,46,21541350,15997250,13356750,10.04,9.70,11.08,11.08,8.12,8.12,8.12,8.12,8.12,8.12,6554700,632100,1227850,1227650
2025/06/11,47,21219700,15908850,13278400,10.07,9.70,11.04,11.04,8.55,8.55,8.55,8.55,8.55,8.55,6643050,723200,1268150,1267950
2025/06/11,48,20723500,15270200,13089250,8.59,9.70,10.29,10.92,7.69,7.69,7.69,7.69,7.69,7.69,6238300,873600,1007200,1007000
2025/06/12,1,20182800,16102700,12998500,10.08,9.70,11.08,11.08,9.86,7.30,7.30,7.30,7.30,7.30,5934400,919100,1860300,1290650
2025/06/12,2,21188700,16555350,13016900,9.83,8.81,11.12,11.12,9.75,7.15,7.15,7.15,7.15,7.15,7052200,1304100,2390750,1617100
2025/06/12,3,21912500,16980950,13257350,9.73,9.70,10.78,10.78,9.73,7.62,7.62,7.62,7.62,7.62,7552850,1375400,2823350,1922200
2025/06/12,4,22311550,16913900,13306450,9.70,9.70,10.66,10.66,9.64,7.76,7.76,7.76,7.76,7.76,7726850,1345600,2883200,2001550
2025/06/12,5,22601650,16955050,13371150,9.70,9.70,10.53,10.53,9.63,8.00,8.00,8.00,8.00,8.00,7692000,1283900,3013100,2037450
2025/06/12,6,22414550,16965150,13288350,9.70,9.70,10.61,10.61,9.64,8.12,8.12,8.12,8.12,8.12,7651350,1237800,3029750,2040600
2025/06/12,7,22294100,16668450,13244950,9.63,9.70,10.68,10.68,9.63,7.54,7.54,7.54,7.54,7.54,7560850,1181950,2686200,1661550
2025/06/12,8,21987200,16715400,13092900,9.76,9.70,10.77,10.77,9.68,7.90,7.90,7.90,7.90,7.90,7283150,1020750,2789400,1834750
2025/06/12,9,21913900,16665600,13104400,9.73,9.70,10.90,10.90,9.65,7.71,7.71,7.71,7.71,7.71,7185950,872650,2667750,1731100
2025/06/12,10,21853600,16729700,13097050,9.71,9.70,10.92,10.92,9.63,7.97,7.97,7.97,7.97,7.97,7299750,807450,2692000,1756850
2025/06/12,11,21740200,16435050,12823250,10.00,7.49,10.78,10.78,9.62,8.83,8.83,8.83,8.83,8.83,7499900,871300,2290300,1613650
2025/06/12,12,22845100,16273300,13180300,9.44,6.99,10.61,10.61,8.69,8.69,8.69,8.69,8.69,8.69,8085550,946550,2092650,1694500
2025/06/12,13,23889500,16234950,13476600,8.55,7.78,7.78,10.37,8.26,8.26,8.26,8.26,7.78,8.26,8440150,887700,2027600,1799450
2025/06/12,14,25019600,16315850,14056900,8.12,6.04,6.04,10.61,7.52,7.52,7.52,7.52,7.52,7.52,8996600,933500,2090700,1937550
2025/06/12,15,26001450,16969050,14849600,7.30,5.99,5.99,10.53,6.96,6.96,6.96,6.96,6.96,6.96,9249050,1203800,2232200,2137800
2025/06/12,16,27188100,18023000,15670900,7.45,5.90,5.90,10.71,6.96,6.96,6.96,6.96,6.96,6.96,9666850,1387750,2436050,2415900
2025/06/12,17,27372450,18748200,16598900,7.05,6.15,6.15,10.68,6.09,6.09,6.09,6.09,6.09,6.09,9130650,1369750,2267550,2237400
2025/06/12,18,26964750,19743900,17176350,8.03,6.26,6.26,10.91,7.13,7.13,7.13,7.13,7.13,7.13,7973900,1139050,2321050,2277500
2025/06/12,19,27420550,20368650,17777550,8.12,6.05,6.05,11.20,7.58,7.58,7.58,7.19,7.19,7.19,7959600,1097700,2294650,2251550
2025/06/12,20,28000250,20971100,18283000,8.03,0.01,0.01,11.77,7.00,7.00,7.00,7.00,7.00,7.00,8087550,1130450,2651350,2594750
2025/06/12,21,28465200,21191900,18346000,7.98,0.01,0.01,15.19,6.97,6.97,6.97,6.97,6.97,6.97,8372550,1303500,2698300,2591250
2025/06/12,22,28678300,21494250,18521900,8.08,0.01,0.01,15.19,7.65,7.65,7.65,7.13,7.13,7.13,8489100,1492850,2711100,2603650
2025/06/12,23,28578850,21601150,18615300,8.01,0.01,0.01,14.41,8.12,8.12,8.12,7.09,7.09,7.09,8339300,1538550,2518950,2399250
2025/06/12,24,28357200,22166800,18613550,8.12,0.01,0.01,15.28,8.12,8.12,8.12,7.12,7.12,7.12,8232050,1473700,2940000,2420050
2025/06/12,25,28585650,21744400,18205550,7.04,0.01,0.01,12.11,6.95,6.95,6.95,6.03,6.03,6.03,8103350,1555850,3349650,2431000
2025/06/12,26,28178950,21764800,18233150,7.29,0.01,0.01,11.79,8.00,8.00,8.00,5.82,5.82,5.82,8039600,1643850,3426300,2508700
2025/06/12,27,27030850,21919150,18149300,9.30,6.07,6.07,11.38,8.85,8.85,8.85,7.30,7.30,7.30,7336900,1276900,2878950,2424000
2025/06/12,28,25975700,21386300,17826300,10.00,6.16,6.16,11.79,8.85,8.85,8.85,8.03,7.32,8.03,6431450,1119400,2178700,2141950
2025/06/12,29,24324650,20036300,17192250,8.85,6.14,6.14,11.34,8.69,8.69,8.69,8.69,7.32,8.69,5727500,1082800,1889150,1755000
2025/06/12,30,23759400,20133400,16838300,9.90,6.16,6.16,11.38,9.41,9.41,9.41,9.41,7.31,9.41,5419800,1018750,1514700,1445550
2025/06/12,31,23508450,19620600,16368450,9.97,7.32,7.32,11.34,9.30,9.30,9.30,9.30,7.21,9.30,5504600,1139250,1342400,1264750
2025/06/12,32,23021000,19745150,16047200,11.08,9.70,9.98,11.77,10.41,10.41,10.41,10.41,7.19,10.41,5560400,1119050,1283600,1176450
2025/06/12,33,23231000,20420450,16528950,11.31,10.34,10.34,12.08,10.75,10.75,10.75,10.75,7.32,10.75,5434900,1078050,1224800,1199650
2025/06/12,34,22529850,20356900,16206300,11.81,10.43,10.43,12.26,11.77,11.77,11.77,11.77,7.76,11.77,5386700,1096700,1516100,1515950
2025/06/12,35,22129050,19794000,15665200,11.69,12.26,12.26,12.26,11.38,11.38,11.38,11.38,7.67,11.38,5349950,1055950,1569300,1542750
2025/06/12,36,21390100,19526350,15216350,12.42,15.36,15.36,15.36,11.77,11.77,11.77,11.77,8.02,11.77,5390150,994800,1570450,1543900
2025/06/12,37,21037650,19129000,14966750,12.47,15.22,15.22,15.22,11.80,11.80,11.80,11.80,8.36,11.80,5487150,1212300,1566550,1520500
2025/06/12,38,20913800,19063700,14715550,13.46,15.52,15.52,15.52,12.30,12.30,12.30,12.30,8.58,12.30,5557900,1069400,1555200,1509150
2025/06/12,39,20787100,18795300,14611350,12.55,15.48,15.48,15.48,11.76,11.76,11.76,11.76,8.50,11.76,5777050,1071900,1542550,1496350
2025/06/12,40,20431300,18792750,14561750,15.00,16.16,16.16,16.16,11.76,11.76,11.76,11.76,8.53,11.76,5537200,1004200,1537500,1491300
2025/06/12,41,20182850,18320050,14156200,12.48,16.07,16.07,16.07,11.03,11.03,11.03,11.03,10.04,11.03,5507050,930800,1534750,1507300
2025/06/12,42,20453650,17861500,13928800,12.00,15.44,15.44,15.44,10.09,10.09,10.09,10.09,10.09,10.09,5728000,852100,1731950,1704500
2025/06/12,43,20936850,17490850,13758500,11.33,13.60,13.60,13.60,9.44,9.44,9.44,9.44,9.44,9.44,6209250,931300,1691250,1663500
2025/06/12,44,21133700,16945100,13571900,11.03,11.81,11.81,11.81,8.69,8.69,8.69,8.69,8.58,9.52,6477250,929900,1670850,1657100
2025/06/12,45,20913400,17301450,13464300,11.19,11.76,11.76,11.76,9.00,9.00,9.00,9.00,8.30,9.50,6643700,923600,1827400,1663550
2025/06/12,46,21182150,17190050,13403200,10.78,11.30,11.30,11.30,8.85,8.85,8.85,8.85,7.67,9.44,6759000,877650,1964700,1750850
2025/06/12,47,20873050,16783050,13186900,10.64,11.35,11.35,11.35,8.48,8.48,8.48,8.48,7.98,8.48,6712200,915200,1937950,1724050
2025/06/12,48,20294750,15747100,13060450,9.26,11.20,11.20,11.20,6.00,6.00,6.00,6.00,6.00,8.00,6233950,1091450,1650550,1486650
2025/06/13,1,20244750,15118800,12679000,9.41,10.51,11.20,11.20,6.50,6.50,6.50,6.50,6.50,6.50,5513650,701600,1004950,778450
2025/06/13,2,21276900,15594750,12610250,8.85,9.70,11.19,11.19,6.99,6.99,6.99,6.99,6.99,6.99,6661350,920250,1566650,1219150
2025/06/13,3,22002700,15692950,12813550,8.55,11.05,11.05,11.05,6.74,6.74,6.74,6.74,6.74,6.74,6931850,1023350,1832750,1373750
2025/06/13,4,22355100,15184300,12771550,7.89,10.37,10.75,10.75,6.00,6.00,6.00,6.00,6.00,6.00,7240650,1045300,1804250,1447250
2025/06/13,5,22406900,15044600,12774450,7.64,9.70,10.59,10.59,6.00,6.00,6.00,6.00,6.00,6.00,7288750,1016100,1631550,1346550
2025/06/13,6,21983800,15160150,12712850,8.12,10.75,10.75,10.75,7.00,7.00,7.00,7.00,7.00,7.00,7230450,884300,1651750,1447500
2025/06/13,7,21820250,15002200,12612950,8.01,10.92,10.92,10.92,6.93,6.93,6.93,6.93,6.93,6.93,7313400,785650,1454900,1234900
2025/06/13,8,21496800,15356650,12668800,8.69,11.14,11.14,11.14,6.88,6.88,6.88,6.88,6.88,6.88,6843750,619450,1446200,1208200
2025/06/13,9,21537950,15416500,12835100,8.69,11.19,11.19,11.19,6.39,6.39,6.39,6.39,6.39,6.39,6757700,603250,1348550,1111550
2025/06/13,10,21746400,15500850,12913400,8.69,9.70,11.19,11.19,7.00,7.00,7.00,7.00,7.00,7.00,6884000,620450,1427350,1245350
2025/06/13,11,22051250,15136650,12558900,9.62,9.70,11.00,11.00,7.21,7.21,7.21,7.21,7.21,7.21,7170300,620650,1301700,1167700
2025/06/13,12,23372250,14962150,12981100,7.54,7.45,10.46,10.46,7.02,7.02,7.02,7.02,7.02,7.02,7827550,673700,1096850,1015350
2025/06/13,13,24297850,15036950,13012250,7.14,8.02,8.02,10.40,6.74,6.74,6.74,6.74,6.74,6.74,8516600,596150,1289950,1232950
2025/06/13,14,25202250,15260200,13366150,6.74,6.98,6.98,10.51,5.99,5.99,5.99,5.99,5.99,5.99,8841750,658050,1199550,1125550
2025/06/13,15,25855900,16275000,14250050,6.00,6.90,6.90,10.68,5.14,5.14,5.14,5.14,5.14,5.14,8743800,767650,1880550,1495050
2025/06/13,16,26217950,17379350,15084600,6.00,6.81,6.81,10.75,5.99,5.71,5.71,5.71,5.71,5.71,8818800,827150,2484950,2059950
2025/06/13,17,26621400,19123850,16311800,7.21,6.96,6.96,10.71,7.06,7.06,7.06,7.06,7.06,7.06,8185700,833650,3109250,2572850
2025/06/13,18,26423250,20167400,16892250,7.76,7.00,7.00,11.19,7.60,7.60,7.60,7.60,7.60,7.60,7590300,833150,3197950,2613050
2025/06/13,19,26387500,21100900,17431750,8.50,6.92,6.92,11.26,8.26,8.26,8.26,7.69,7.69,7.69,7433800,817950,3402250,2643900
2025/06/13,20,26982950,21719050,17779750,7.69,6.92,6.92,11.38,8.26,8.26,8.26,7.33,7.33,7.33,7576450,905750,3677450,2755500
2025/06/13,21,27632450,21743800,17893850,7.39,6.77,6.77,11.29,8.20,8.20,8.20,7.10,7.10,7.10,7735050,918000,3889600,2766550
2025/06/13,22,27969800,21839850,18142050,7.06,6.68,6.68,11.29,8.01,8.01,8.01,7.00,7.00,7.00,7756300,933600,3912650,2789950
2025/06/13,23,28079500,22007950,18248300,7.34,6.67,6.67,11.29,8.20,8.20,8.20,7.10,7.10,7.10,7994350,1055550,3927550,2839250
2025/06/13,24,28172300,22401000,18283000,7.21,5.97,5.97,11.34,8.03,8.03,8.03,6.95,6.95,6.95,7976100,1054350,4250300,2797300
2025/06/13,25,28760850,22095000,18158800,6.39,2.00,2.00,11.20,5.50,5.50,5.50,5.50,5.50,5.50,8160950,1095950,4534600,2774500
2025/06/13,26,28511450,21955150,18123750,6.87,6.78,6.78,11.19,5.00,5.00,5.00,5.00,5.00,5.00,7959100,1093500,4376700,2727850
2025/06/13,27,27655350,22124750,18135700,8.16,6.94,6.94,11.65,8.26,8.26,8.26,7.33,7.33,7.33,7604000,1023550,3499250,2600650
2025/06/13,28,26987750,21728750,18064300,9.76,7.00,7.00,11.78,8.85,8.85,8.85,7.69,7.69,7.69,7082500,1025050,2638050,2477150
2025/06/13,29,25553400,20674950,17739550,8.26,7.00,7.00,11.26,8.85,8.85,8.85,7.69,7.69,7.69,6538350,925100,2506700,2345800
2025/06/13,30,24927900,20486100,17314750,8.85,7.00,7.00,11.47,9.15,9.15,9.15,7.83,7.83,7.83,6373000,889950,2367250,2206550
2025/06/13,31,24369250,19359050,16557600,8.87,7.00,7.00,11.80,8.59,8.59,8.59,7.33,7.33,7.33,5927750,754450,1729150,1704150
2025/06/13,32,23231700,19485450,16271100,10.56,9.70,11.62,13.40,8.69,8.69,8.69,7.69,7.01,7.69,5439000,627550,1576750,1551750
2025/06/13,33,23299550,19909350,16504050,10.70,9.70,9.70,11.76,8.69,8.69,8.69,8.69,7.05,8.69,5093500,810700,1444900,1419900
2025/06/13,34,22503200,19615400,15904500,11.09,11.81,11.81,11.81,10.03,10.03,10.03,10.03,7.07,10.03,5371150,935350,1263500,1263500
2025/06/13,35,22386600,19446700,15295300,11.20,13.26,13.26,13.26,10.14,10.14,10.14,10.14,7.22,10.14,5708750,1082750,1487600,1487600
2025/06/13,36,21760650,19221800,14995450,11.57,9.70,15.24,15.24,10.85,10.85,10.85,10.85,7.21,14.52,5753600,1159350,1763300,1735650
2025/06/13,37,21640350,18703250,14742350,11.57,11.82,11.82,11.82,10.85,10.85,10.85,10.85,8.00,13.29,6032800,1314100,1776200,1748500
2025/06/13,38,21780950,18791650,14596750,12.00,13.93,13.93,13.93,11.38,11.38,11.38,11.38,8.00,14.52,6265750,1295800,1776550,1748850
2025/06/13,39,22059500,18371150,14528300,11.38,11.81,11.81,11.81,10.81,10.81,10.81,10.81,8.00,14.01,6644600,1281500,1776050,1748350
2025/06/13,40,22344050,18062400,14572250,11.20,11.48,11.48,11.48,10.09,10.09,10.09,10.09,7.33,13.00,6825050,1344800,1773400,1745700
2025/06/13,41,22330600,18089150,14428300,11.20,11.81,11.81,11.81,10.09,10.09,10.09,10.09,7.33,12.89,7002550,1325750,1770750,1742850
2025/06/13,42,22334800,17708650,14496000,11.00,11.20,11.20,11.20,9.73,9.73,9.73,9.73,7.29,12.00,6863650,1320550,2065750,2037850
2025/06/13,43,22258400,17514650,14104950,10.85,11.38,11.38,11.38,10.09,10.09,10.09,10.09,10.04,10.09,7075200,921800,1957400,1957400
2025/06/13,44,22295100,17055000,13551350,10.82,11.31,11.31,11.31,10.09,10.09,10.09,10.09,10.09,10.09,7536350,688250,1834900,1834900
2025/06/13,45,21500500,17042850,13129300,11.19,11.41,11.41,11.41,10.09,10.09,10.09,10.09,10.09,10.09,7552400,670400,2095300,1950300
2025/06/13,46,21663850,16987650,13132100,10.78,11.20,11.20,11.20,9.86,9.86,9.86,9.86,9.86,9.86,7604400,713900,2045000,1755000
2025/06/13,47,21141950,16799600,13057650,10.82,11.20,11.20,11.20,10.04,10.04,10.04,10.04,10.04,10.04,7334200,686250,2077500,1787500
2025/06/13,48,20034950,15829650,12958300,10.31,9.70,11.15,11.15,8.50,8.50,8.50,8.50,8.50,8.50,6378400,686900,1521050,1376050
2025/06/14,1,19003850,15923300,12551650,10.55,9.49,11.83,11.83,8.23,8.23,8.23,8.23,8.23,8.23,5450550,644750,1209150,723650
2025/06/14,2,19870200,15894950,12495700,9.69,8.05,11.47,11.47,7.95,7.95,7.95,7.95,7.95,7.95,6367450,762650,1422300,821250
2025/06/14,3,20489050,15764250,12619350,8.79,9.49,11.21,11.21,7.50,7.50,7.50,7.50,7.50,7.50,6564050,772800,1760400,968200
2025/06/14,4,20833050,15699100,12686100,8.23,7.41,11.14,11.14,7.33,7.33,7.33,7.33,7.33,7.33,6676850,784650,2064850,1116400
2025/06/14,5,21221850,15598300,12622200,8.09,9.49,11.13,11.13,7.33,7.33,7.33,7.33,7.33,7.33,6897750,723150,2015700,1013750
2025/06/14,6,20938500,15658050,12625000,8.79,11.14,11.14,11.14,7.97,7.97,7.97,7.97,7.97,7.97,6694850,623200,1819050,1027450
2025/06/14,7,20862300,15653450,12654550,8.95,11.15,11.15,11.15,8.09,8.09,8.09,8.09,8.09,8.09,6648950,564900,1683700,1163800
